datetime,open,high,low,close,volume
2025-08-28 16:00:00,211.06,214.0,207.17,209.94,979217.904
2025-08-28 20:00:00,209.95,215.73,209.64,214.43,663759.05
2025-08-29 00:00:00,214.43,217.97,212.0,216.86,1361416.3
2025-08-29 04:00:00,216.86,218.0,207.8,208.77,1869253.172
2025-08-29 08:00:00,208.78,210.07,205.34,207.62,1315206.12
2025-08-29 12:00:00,207.61,214.94,203.81,204.46,2207692.114
2025-08-29 16:00:00,204.46,205.5,201.34,202.95,1121270.227
2025-08-29 20:00:00,202.95,205.5,199.85,205.08,732648.664
2025-08-30 00:00:00,205.09,206.65,200.68,205.61,1016056.129
2025-08-30 04:00:00,205.61,207.06,204.37,205.14,636007.652
2025-08-30 08:00:00,205.13,205.56,201.65,202.64,568973.963
2025-08-30 12:00:00,202.64,202.67,197.52,201.05,1012487.733
2025-08-30 16:00:00,201.05,201.61,199.74,201.25,325752.107
2025-08-30 20:00:00,201.25,203.33,199.75,202.7,335298.531
2025-08-31 00:00:00,202.7,206.66,202.69,205.58,719938.555
2025-08-31 04:00:00,205.57,205.65,202.73,203.55,506583.734
2025-08-31 08:00:00,203.56,206.0,202.23,203.65,497006.579
2025-08-31 12:00:00,203.65,204.89,201.5,204.58,558733.153
2025-08-31 16:00:00,204.58,205.99,203.68,204.62,382702.553
2025-08-31 20:00:00,204.61,205.78,200.28,200.62,638259.374
2025-09-01 00:00:00,200.62,202.49,196.03,198.42,1095348.972
2025-09-01 04:00:00,198.41,202.93,196.61,202.92,723200.706
2025-09-01 08:00:00,202.92,204.58,198.36,199.4,796310.266
2025-09-01 12:00:00,199.41,201.13,197.67,198.37,628970.474
2025-09-01 16:00:00,198.36,200.16,197.27,200.16,430656.417
2025-09-01 20:00:00,200.16,200.17,194.19,197.32,790280.938
2025-09-02 00:00:00,197.32,203.36,196.77,201.85,683276.649
2025-09-02 04:00:00,201.86,204.45,201.39,202.12,573884.452
2025-09-02 08:00:00,202.12,204.45,201.67,201.98,485173.647
2025-09-02 12:00:00,201.97,205.15,197.37,200.3,1436972.942
2025-09-02 16:00:00,200.29,207.0,199.48,205.54,860842.502
2025-09-02 20:00:00,205.53,209.68,204.91,209.65,854487.357
2025-09-03 00:00:00,209.64,211.97,207.42,210.03,1074401.43
2025-09-03 04:00:00,210.02,210.48,207.94,209.36,565061.696
2025-09-03 08:00:00,209.36,211.34,208.15,210.38,572759.788
2025-09-03 12:00:00,210.37,213.02,208.69,211.37,1167373.022
2025-09-03 16:00:00,211.37,211.97,208.83,210.38,388604.335
2025-09-03 20:00:00,210.38,210.96,208.38,210.77,294991.412
2025-09-04 00:00:00,210.77,211.94,207.47,208.19,488986.062
2025-09-04 04:00:00,208.19,208.56,205.68,206.68,353396.148
2025-09-04 08:00:00,206.68,208.79,206.58,207.22,279470.32
2025-09-04 12:00:00,207.23,208.5,203.38,203.76,784895.444
2025-09-04 16:00:00,203.77,205.18,201.84,202.12,401437.473
2025-09-04 20:00:00,202.11,204.82,201.88,202.32,418593.83
2025-09-05 00:00:00,202.32,204.05,200.95,203.53,428152.722
2025-09-05 04:00:00,203.53,208.43,203.0,207.87,678134.358
2025-09-05 08:00:00,207.87,207.96,204.52,206.67,540095.09
2025-09-05 12:00:00,206.67,210.0,201.61,203.56,1639974.602
2025-09-05 16:00:00,203.55,205.55,201.91,205.44,527852.482
2025-09-05 20:00:00,205.43,205.69,202.7,203.36,307186.001
2025-09-06 00:00:00,203.37,204.68,203.14,204.07,219743.501
2025-09-06 04:00:00,204.06,204.07,202.07,203.03,270340.564
2025-09-06 08:00:00,203.03,203.56,201.8,202.38,226912.717
2025-09-06 12:00:00,202.38,202.87,201.01,201.26,250379.867
2025-09-06 16:00:00,201.26,202.37,199.32,199.71,375364.512
2025-09-06 20:00:00,199.7,201.2,199.7,200.16,138759.836
2025-09-07 00:00:00,200.17,203.27,200.12,202.86,229169.683
2025-09-07 04:00:00,202.85,203.3,202.23,202.99,144615.751
2025-09-07 08:00:00,203.0,203.99,202.72,203.96,203095.962
2025-09-07 12:00:00,203.96,205.55,203.08,205.2,378157.51
2025-09-07 16:00:00,205.2,205.48,201.48,203.08,474253.21
2025-09-07 20:00:00,203.08,207.95,202.58,206.35,788218.647
2025-09-08 00:00:00,206.35,209.0,205.59,207.65,689936.433
2025-09-08 04:00:00,207.64,208.87,206.66,207.92,542588.067
2025-09-08 08:00:00,207.91,215.84,207.39,214.28,1598221.836
2025-09-08 12:00:00,214.28,216.83,212.8,215.04,1390691.079
2025-09-08 16:00:00,215.04,217.11,213.88,216.15,1009621.332
2025-09-08 20:00:00,216.16,216.22,213.55,214.11,498620.188
2025-09-09 00:00:00,214.11,214.91,210.79,214.63,736262.906
2025-09-09 04:00:00,214.62,219.79,213.96,219.23,1023258.594
2025-09-09 08:00:00,219.23,219.5,217.0,217.25,510642.02
2025-09-09 12:00:00,217.24,218.54,211.69,213.07,1508779.467
2025-09-09 16:00:00,213.07,216.99,213.0,216.34,721110.055
2025-09-09 20:00:00,216.35,217.8,215.01,217.21,479251.671
2025-09-10 00:00:00,217.22,219.65,215.09,219.2,784172.042
2025-09-10 04:00:00,219.2,222.89,217.82,222.25,832462.629
2025-09-10 08:00:00,222.25,222.45,218.77,220.25,695044.216
2025-09-10 12:00:00,220.24,226.0,219.74,223.17,1555217.137
2025-09-10 16:00:00,223.16,224.13,220.53,221.23,598543.573
2025-09-10 20:00:00,221.23,224.65,220.95,224.07,358745.615
2025-09-11 00:00:00,224.06,225.59,222.94,224.17,487255.101
2025-09-11 04:00:00,224.17,224.29,221.72,223.23,448845.177
2025-09-11 08:00:00,223.23,225.85,222.28,225.03,545294.32
2025-09-11 12:00:00,225.04,228.95,222.79,226.82,1631416.502
2025-09-11 16:00:00,226.82,228.37,225.3,226.71,620031.663
2025-09-11 20:00:00,226.69,228.94,225.47,228.73,619514.238
2025-09-12 00:00:00,228.73,235.81,228.11,235.09,1207675.905
2025-09-12 04:00:00,235.08,239.86,234.22,237.33,1376519.657
2025-09-12 08:00:00,237.33,239.55,236.72,239.18,491350.401
2025-09-12 12:00:00,239.18,241.84,237.56,239.31,1160771.078
2025-09-12 16:00:00,239.32,241.48,237.94,241.0,763911.375
2025-09-12 20:00:00,241.0,244.04,238.33,242.18,891425.515
2025-09-13 00:00:00,242.18,244.14,240.68,243.61,711408.504
2025-09-13 04:00:00,243.62,243.67,241.23,242.46,415512.041
2025-09-13 08:00:00,242.45,243.72,241.26,241.93,511414.931
2025-09-13 12:00:00,241.93,243.09,237.93,239.43,733910.291
2025-09-13 16:00:00,239.43,239.69,235.73,238.98,530973.647
2025-09-13 20:00:00,238.98,243.18,238.84,242.38,402441.851
2025-09-14 00:00:00,242.38,249.6,242.2,246.89,1039067.768
2025-09-14 04:00:00,246.89,248.4,244.5,246.39,540408.995
2025-09-14 08:00:00,246.4,248.09,245.58,246.09,377330.593
2025-09-14 12:00:00,246.1,246.77,241.53,243.81,859662.312
2025-09-14 16:00:00,243.81,248.45,242.13,242.51,757233.741
2025-09-14 20:00:00,242.5,244.72,239.23,239.76,591467.719
2025-09-15 00:00:00,239.75,243.41,239.15,242.64,445620.562
2025-09-15 04:00:00,242.65,244.0,236.17,237.98,711140.007
2025-09-15 08:00:00,237.98,238.11,231.55,236.45,1451753.3
2025-09-15 12:00:00,236.46,238.16,231.96,233.0,1120024.664
2025-09-15 16:00:00,233.0,234.67,230.15,233.0,679264.543
2025-09-15 20:00:00,232.99,235.37,232.78,234.31,325786.543
2025-09-16 00:00:00,234.32,235.8,232.87,235.08,406532.065
2025-09-16 04:00:00,235.09,237.03,232.97,235.77,439716.76
2025-09-16 08:00:00,235.77,236.93,234.77,235.37,357847.921
2025-09-16 12:00:00,235.36,238.09,231.26,237.79,804674.844
2025-09-16 16:00:00,237.79,240.95,236.24,237.82,843085.465
2025-09-16 20:00:00,237.82,239.03,236.44,236.96,329770.005
2025-09-17 00:00:00,236.96,237.85,233.84,234.07,442085.963
2025-09-17 04:00:00,234.07,238.09,233.2,237.69,574416.426
2025-09-17 08:00:00,237.69,237.73,233.66,234.17,425306.308
2025-09-17 12:00:00,234.18,235.99,233.56,233.9,442459.616
2025-09-17 16:00:00,233.9,239.1,232.23,238.74,1767201.407
2025-09-17 20:00:00,238.74,246.62,236.01,244.84,1120059.773
2025-09-18 00:00:00,244.84,247.99,244.16,246.72,716898.945
2025-09-18 04:00:00,246.71,246.97,242.58,244.75,501792.035
2025-09-18 08:00:00,244.75,247.17,244.34,245.97,467499.978
2025-09-18 12:00:00,245.96,248.99,245.01,248.24,755572.778
2025-09-18 16:00:00,248.25,253.51,247.33,248.36,1081932.43
2025-09-18 20:00:00,248.36,249.22,245.88,247.5,393194.742
2025-09-19 00:00:00,247.5,248.57,244.66,245.0,486455.778
2025-09-19 04:00:00,245.0,245.73,242.83,243.82,591199.43
2025-09-19 08:00:00,243.81,244.83,240.0,240.91,521484.767
2025-09-19 12:00:00,240.92,242.71,235.81,237.54,964529.52
2025-09-19 16:00:00,237.54,238.87,235.12,235.98,552758.243
2025-09-19 20:00:00,235.98,238.85,235.98,238.53,268557.96
2025-09-20 00:00:00,238.53,239.96,237.36,238.09,292277.489
2025-09-20 04:00:00,238.09,239.78,237.73,239.78,188414.615
2025-09-20 08:00:00,239.77,239.78,236.91,238.14,198950.509
2025-09-20 12:00:00,238.14,241.22,237.05,240.1,470638.18
2025-09-20 16:00:00,240.11,241.1,237.97,238.64,230385.504
2025-09-20 20:00:00,238.64,240.31,238.44,239.48,169822.918
2025-09-21 00:00:00,239.48,241.79,238.96,241.78,256811.845
2025-09-21 04:00:00,241.78,241.82,239.45,239.87,212290.486
2025-09-21 08:00:00,239.87,240.09,237.1,238.64,216475.625
2025-09-21 12:00:00,238.64,240.28,237.7,237.91,196966.672
2025-09-21 16:00:00,237.91,238.41,236.08,237.99,249970.647
2025-09-21 20:00:00,237.99,238.11,235.32,236.16,259922.701
2025-09-22 00:00:00,236.16,236.96,230.5,232.81,1045277.527
2025-09-22 04:00:00,232.81,233.16,214.5,221.88,1920590.553
2025-09-22 08:00:00,221.88,222.78,219.32,221.49,828237.826
2025-09-22 12:00:00,221.49,224.03,219.91,220.73,772216.741
2025-09-22 16:00:00,220.73,221.53,216.56,217.1,909206.16
2025-09-22 20:00:00,217.1,221.1,216.45,220.38,361064.896
2025-09-23 00:00:00,220.39,221.41,212.34,216.94,909225.517
2025-09-23 04:00:00,216.94,220.26,214.02,219.0,606280.357
2025-09-23 08:00:00,219.0,220.86,217.87,219.34,376465.729
2025-09-23 12:00:00,219.33,220.65,216.97,219.28,495109.161
2025-09-23 16:00:00,219.27,221.71,214.35,214.52,667060.786
2025-09-23 20:00:00,214.51,216.68,212.96,213.3,394766.918
2025-09-24 00:00:00,213.29,216.45,207.41,208.51,1196430.768
2025-09-24 04:00:00,208.5,211.43,204.81,210.63,1465594.599
2025-09-24 08:00:00,210.63,212.6,209.83,212.35,424450.64
2025-09-24 12:00:00,212.36,216.24,211.41,213.61,706125.967
2025-09-24 16:00:00,213.6,215.51,212.41,213.18,339233.479
2025-09-24 20:00:00,213.18,213.24,210.72,211.6,295622.073
2025-09-25 00:00:00,211.61,212.44,206.02,207.3,848925.731
2025-09-25 04:00:00,207.3,207.63,202.76,204.19,967402.525
2025-09-25 08:00:00,204.19,205.91,200.69,201.35,729173.977
2025-09-25 12:00:00,201.34,204.06,197.03,201.15,1358179.897
2025-09-25 16:00:00,201.14,201.95,193.6,198.09,1824534.378
2025-09-25 20:00:00,198.09,198.7,191.32,192.74,1033040.783
2025-09-26 00:00:00,192.73,197.55,192.53,196.47,793835.75
2025-09-26 04:00:00,196.47,197.42,193.75,196.31,726413.597
2025-09-26 08:00:00,196.31,196.98,190.8,193.47,786834.274
2025-09-26 12:00:00,193.46,198.31,192.15,196.02,1577594.807
2025-09-26 16:00:00,196.02,202.66,195.81,200.68,1192444.925
2025-09-26 20:00:00,200.68,205.52,199.56,205.17,546079.521
2025-09-27 00:00:00,205.16,205.43,203.57,203.88,468318.03
2025-09-27 04:00:00,203.88,204.12,201.52,202.05,377609.353
2025-09-27 08:00:00,202.05,202.21,199.88,201.71,355448.756
2025-09-27 12:00:00,201.71,203.77,200.97,203.52,321632.965
2025-09-27 16:00:00,203.52,203.61,200.85,202.19,373010.573
2025-09-27 20:00:00,202.19,202.52,201.89,202.34,12038.114
